Chemical_ID,Name,Category,Structure_Count,Total_Instances,Avg_per_Structure,MW,Is_DrugBank,DrugBank_ID,Example_PDBs
WN1,N-(2-fluorophenyl)-3-methoxybenzamide,Unclassified,1,1,1.0,0.245,False,,5S4Z
KB4,"4-(2-chloropyrido[3,2-d]pyrimidin-4-yl)-7-methoxy-3,4-dihydroquinoxalin-2(1H)-one",Unclassified,1,2,2.0,0.342,False,,6N47
TU3,"[6-(3-hydroxy-4-methylphenyl)pyrazin-2-yl](3,4,5-trimethoxyphenyl)methanone",Unclassified,1,2,2.0,0.38,False,,6XES
A1ISD,"(1S,2R,3S,5S,6S,16E,20R,21S)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16-tetraen-6-yl 4-(2-{4-[4-({2-[(3S)-2,6-dioxopiperidin-3-yl]-1-oxo-2,3-dihydro-1H-isoindol-4-yl}amino)-4-oxobutyl]-1H-1,2,3-triazol-1-yl}ethyl)benzoate",Unclassified,1,1,1.0,1.094,False,,9H32
TU2,"[3-fluoro-6-(3-hydroxy-4-methylphenyl)pyridin-2-yl](3,4,5-trimethoxyphenyl)methanone",Unclassified,1,2,2.0,0.397,False,,6XET
O0J,"N-[4-(2-amino-1,3-thiazol-4-yl)phenyl]acetamide",Unclassified,1,2,2.0,0.233,False,,5S4O
71P,"~{N}-[(7~{R})-1,2,3-trimethoxy-10-methylsulfanyl-9-oxidanylidene-6,7-dihydro-5~{H}-benzo[a]heptalen-7-yl]ethanamide",Unclassified,1,1,1.0,0.416,False,,5LP6
GXI,2-chloranyl-7-fluoranyl-N-(4-methoxyphenyl)-N-methyl-quinazolin-4-amine,Unclassified,1,2,2.0,0.318,False,,7XQX
4EE,"6-(4-ethoxyphenyl)-3-(2-methoxyphenyl)-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazine",Unclassified,1,2,2.0,0.366,False,,4YJ3
A1D6D,"4-(2-chloranyl-6-fluoranyl-quinazolin-4-yl)-7-methoxy-1,3-dihydroquinoxalin-2-one",Unclassified,1,2,2.0,0.359,False,,8YEM
JHH,Cyclostreptin,Unclassified,1,2,2.0,0.403,False,,6QTN
X0M,"N-[(3S)-1,2,3,4-tetrahydroquinolin-3-yl]acetamide",Unclassified,1,1,1.0,0.19,False,,5S5L
T13,"2,3,4,5,6-pentafluoro-N-(3-fluoro-4-methoxyphenyl)benzenesulfonamide",Drug/Lead,1,2,2.0,0.371,True,DB16103,3HKE
O9H,"[(1~{R},3~{R})-1-acetyloxy-1-[4-methanoyl-5-(2-phenylmethoxyethyl)-2,3-dihydro-1,3-thiazol-2-yl]-4-methyl-pentan-3-yl]-methyl-azanium",Unclassified,1,1,1.0,0.422,False,,6Y4M
OH5,"(2~{S},4~{R})-4-azanyl-2-methyl-5-phenyl-pentanoic acid",Unclassified,1,1,1.0,0.207,False,,6Y4M
TIV,"(3R,4R)-3-(5,6-dihydro-4H-pyrrolo[3,2,1-ij]quinolin-1-yl)-4-(1H-indol-3-yl)pyrrolidine-2,5-dione",Drug/Lead,1,2,2.0,0.369,True,DB12200,5CB4
GZX,"(1~{S},3~{S},7~{S},10~{R},11~{S},12~{S},16~{R})-8,8,10,12,16-pentamethyl-3-[(~{E})-1-(2-methyl-1,3-thiazol-4-yl)prop-1-en-2-yl]-7,11-bis(oxidanyl)-17-oxa-4-azabicyclo[14.1.0]heptadecane-5,9-dione",Drug/Lead,1,1,1.0,0.507,True,DB04845,7DAF
S6V,1-[2-(2-oxidanylidenepyrrolidin-1-yl)ethyl]-3-phenyl-urea,Unclassified,1,1,1.0,0.247,False,,5S5K
K2G,5-chloro-2-(propan-2-yl)pyrimidine-4-carboxamide,Unclassified,1,1,1.0,0.2,False,,5S5B
3WY,"2-methyl-L-prolyl-N-[(3R,4S,5S)-1-{(2S)-2-[(1R,2R)-3-{[(1S)-1-carboxy-2-phenylethyl]amino}-1-methoxy-2-methyl-3-oxopropyl]pyrrolidin-1-yl}-3-methoxy-5-methyl-1-oxoheptan-4-yl]-N-methyl-L-valinamide",Unclassified,1,2,2.0,0.73,False,,4X20
UQJ,3-(difluoromethyl)-1-methyl-1H-pyrazole-4-carboxamide,Unclassified,1,1,1.0,0.175,False,,5S5E
A1IM9,"(2Z,4E)-N-[(S)-[(1R,2E,5S,8E,10Z,17S)-3,11-dimethyl-7,13-bis(oxidanylidene)-6,21-dioxa-19-thiabicyclo[15.3.1]henicosa-2,8,10-trien-5-yl]-oxidanyl-methyl]hexa-2,4-dienamide",Unclassified,1,2,2.0,0.504,False,,9GMY
STV,"~{N}-(1,3-benzodioxol-5-ylmethyl)ethanesulfonamide",Unclassified,1,2,2.0,0.243,False,,5S5W
A1D55,"(5~{S},5~{a}~{S},8~{a}~{R},9~{R})-5-(quinolin-6-ylamino)-9-(3,4,5-trimethoxyphenyl)-5~{a},6,8~{a},9-tetrahydro-5~{H}-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one",Unclassified,1,1,1.0,0.541,False,,8WMU
BKX,"(1S,2R,3R,5R,6R,16E,18E,20R,21S)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18-pentaen-6-yl (2S)-2-{methyl[3-(methyldisulfanyl)propanoyl]amino}propanoate (non-preferred name)",Unclassified,1,1,1.0,0.784,False,,7E4Q
TVP,"(2S)-1-ACETYL-2-METHYL-1,2,3,4-TETRAHYDROQUINOLINE",Unclassified,1,2,2.0,0.189,False,,5S64
IC1,"3-[(2,4,6-TRIMETHOXY-PHENYL)-METHYLENE]-INDOLIN-2-ONE",Drug/Lead,1,2,2.0,0.311,True,DB03083,7DB9
A1IBN,"5-[(~{Z})-(3,5-diethyl-4-methoxy-phenyl)diazenyl]-2-methyl-phenol",Unclassified,1,1,1.0,0.298,False,,9F8G
VVG,N-(2-fluorophenyl)ethanesulfonamide,Unclassified,1,1,1.0,0.203,False,,5S5P
USI,"~{N}4-(1~{H}-indol-5-ylmethyl)-6-(3-methoxyphenyl)pyrimidine-2,4-diamine",Unclassified,1,2,2.0,0.345,False,,8JJB
PIN,"PIPERAZINE-N,N'-BIS(2-ETHANESULFONIC ACID)",Unclassified,1,1,1.0,0.302,False,,8YAJ
NV7,1-[(furan-2-yl)methyl]-4-(methylsulfonyl)piperazine,Unclassified,1,1,1.0,0.244,False,,5S63
KG0,"(4R)-N-[(1R)-1-[4-(cyclopropylmethoxy)-6-oxidanylidene-pyran-2-yl]butyl]-4-methyl-2-[(E)-C-methyl-N-oxidanyl-carbonimidoyl]-5H-1,3-thiazole-4-carboxamide",Unclassified,1,2,2.0,0.422,False,,7ZYW
7Q7,"2-(1H-indol-4-yl)-4-(3,4,5-trimethoxyphenyl)-1H-imidazo[4,5-c]pyridine",Unclassified,1,2,2.0,0.4,False,,5H7O
WZP,2-methyl-1-[4-(propan-2-yl)piperazin-1-yl]propan-1-one,Unclassified,1,2,2.0,0.198,False,,5S55
W0A,N-[(1H-benzimidazol-2-yl)methyl]butanamide,Unclassified,1,1,1.0,0.217,False,,5S5Y
W1P,"5-methyl-2-phenyl-2,4-dihydro-3H-pyrazol-3-one",Drug/Lead,1,1,1.0,0.174,True,DB12243,5S52
NZJ,1-(3-methylbenzene-1-carbonyl)piperidine-4-carboxamide,Unclassified,1,2,2.0,0.246,False,,5S5D
K0G,N-phenyl-N'-pyridin-3-ylurea,Unclassified,1,2,2.0,0.213,False,,5S5C
W4F,"2-methoxy-5-[2-(3,4,5-trimethoxyphenyl)ethyl]phenol",Unclassified,1,2,2.0,0.318,False,,8WD0
PO7,"(6Z)-3-[[2,5-bis(fluoranyl)phenyl]methylidene]-6-[(4-tert-butyl-1H-imidazol-5-yl)methylidene]piperazine-2,5-dione",Unclassified,1,2,2.0,0.372,False,,5XI7
H1O,"2-(1-methylindol-4-yl)-7-(3,4,5-trimethoxyphenyl)-1~{H}-benzimidazole",Unclassified,1,1,1.0,0.413,False,,7DBA
EZW,"5-(quinolin-5-yl)naphtho[2,3-b]pyrrolo[1,2-d][1,4]oxazepin-4-yl acetate",Unclassified,1,2,2.0,0.418,False,,6GJ4
N16,"(3Z,5S)-5-benzyl-3-[1-(phenylamino)ethylidene]pyrrolidine-2,4-dione",Unclassified,1,2,2.0,0.306,False,,3HKD
S40,3-[(4-cyclopropylphenyl)sulfonylamino]-4-methyl-N-(pyridin-3-ylmethyl)benzamide,Unclassified,1,2,2.0,0.422,False,,6LS4
I8N,"6-methyl-2-[2-(3,4,5-trimethoxyphenyl)ethyl]-1,3-benzothiazole",Unclassified,1,1,1.0,0.343,False,,7Z02
WKY,N-(3-methylpyridin-4-yl)acetamide,Unclassified,1,1,1.0,0.15,False,,5S5J
E70,N-{2-[(4-hydroxyphenyl)amino]pyridin-3-yl}-4-methoxybenzenesulfonamide,Drug/Lead,1,2,2.0,0.371,True,DB12254,3HKC
WIW,"(5~{S},5~{a}~{R},8~{a}~{R},9~{R})-5-pyrimidin-2-ylsulfanyl-9-(3,4,5-trimethoxyphenyl)-5~{a},6,8~{a},9-tetrahydro-5~{H}-[2]benzofuro[5,6-f][1,3]benzodioxol-8-one",Unclassified,1,1,1.0,0.509,False,,8WMO
X0S,2-chloro-N-methylbenzene-1-sulfonamide,Unclassified,1,2,2.0,0.206,False,,5S5M
E9Y,"1-(3,6-dimethyl[1,2]oxazolo[5,4-d]pyrimidin-4-yl)-6-methoxy-1,2,3,4-tetrahydroquinoline",Unclassified,1,2,2.0,0.31,False,,6BS2
ERX,"2-(4-methylphenyl)-7-(3,4,5-trimethoxyphenyl)pyrazolo[1,5-a]pyrimidine",Unclassified,1,1,1.0,0.375,False,,6LSM
JVI,"4-[2-(ethylamino)-6,7-dihydro-5H-cyclopenta[d]pyrimidin-4-yl]-7-methoxy-3,4-dihydroquinoxalin-2(1H)-one",Unclassified,1,2,2.0,0.339,False,,8DIQ
KLC,"(3~{S},4~{R},8~{S},10~{S},12~{S},14~{S})-14-[(~{Z},4~{R})-4-(hydroxymethyl)hex-2-en-2-yl]-4,12-dimethoxy-9,9-dimethyl-3,8,10-tris(oxidanyl)-1-oxacyclotetradecan-2-one",Unclassified,1,1,1.0,0.461,False,,8A0L
BKU,"(1S,2S,3S,5R,6S,16E,18E,20S,21R)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18-pentaen-6-yl (2S)-2-{methyl[3-methyl-3-(methyldisulfanyl)butanoyl]amino}propanoate (non-preferred name)",Unclassified,1,1,1.0,0.812,False,,7E4Y
WZM,6-[cyclobutyl(methyl)amino]pyridazine-3-carboxamide,Unclassified,1,1,1.0,0.206,False,,5S53
FWH,9-methyl-3-[1-(2-methylquinolin-4-yl)ethenyl]carbazole,Unclassified,1,2,2.0,0.348,False,,6H9B
SOZ,"5-fluoranyl-2-(6-fluoranyl-2-methyl-benzimidazol-1-yl)-~{N}4-[4-(trifluoromethyl)phenyl]pyrimidine-4,6-diamine",Drug/Lead,1,1,1.0,0.42,True,DB18080,8C0F
S9S,~{N}-[2-(4-fluorophenyl)ethyl]methanesulfonamide,Unclassified,1,1,1.0,0.217,False,,5S5X
WLS,1-(pyridin-4-yl)-N-[(thiophen-2-yl)methyl]methanamine,Unclassified,1,1,1.0,0.204,False,,5S54
3WD,"2-methyl-L-alanyl-N-[(3R,4S,5S)-3-methoxy-1-{(2S)-2-[(1R,2R)-1-methoxy-2-methyl-3-oxo-3-{[(1S)-2-phenyl-1-(1,3-thiazol-2-yl)ethyl]amino}propyl]pyrrolidin-1-yl}-5-methyl-1-oxoheptan-4-yl]-N-methyl-L-valinamide",Unclassified,1,2,2.0,0.743,False,,4X1I
9V5,4-chloranyl-2-nitro-1-(phenylsulfonyl)benzene,Unclassified,1,1,1.0,0.298,False,,5OGC
HR5,"~{N}-(cyclobutylmethyl)-1,5-dimethyl-pyrazole-4-carboxamide",Unclassified,1,1,1.0,0.207,False,,5S5Q
UPO,"4-(6,7-dimethoxy-3,4-dihydro-1~{H}-isoquinolin-2-yl)-6-(3-methoxyphenyl)pyrimidin-2-amine",Unclassified,1,1,1.0,0.392,False,,8JJC
WJ7,"2-bromo-4-fluoro-N,N-dimethylbenzamide",Unclassified,1,1,1.0,0.246,False,,5S62
HR8,5-chloranyl-2-methoxy-~{N}-(2-methylpropyl)benzamide,Unclassified,1,1,1.0,0.242,False,,5S5V
X1J,"1-(5-amino-1,3-dihydro-2H-isoindol-2-yl)ethan-1-one",Unclassified,1,1,1.0,0.176,False,,5S65
XQ4,"(1S,2R,3S,5S,6S,16E,18E,20R,21S)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18-pentaen-6-yl (2S)-2-{methyl[3-(methylamino)propanoyl]amino}propanoate (non-preferred name)",Unclassified,1,1,1.0,0.735,False,,7L05
A1D7A,"4-(2-chloranylthieno[3,2-d]pyrimidin-4-yl)-7-methoxy-1,3-dihydroquinoxalin-2-one",Unclassified,1,2,2.0,0.347,False,,8YU9
ZI9,"3-[(6-ethynyl-[1,3]thiazolo[5,4-b]pyridin-2-yl)methoxy]-2,6-bis(fluoranyl)benzamide",Unclassified,1,1,1.0,0.345,False,,8HTB
PWC,"[(1~{S},2~{R},3~{S},5~{S},6~{S},16~{E},18~{E},20~{R},21~{S})-11-chloranyl-12,20-dimethoxy-2,5,9,16-tetramethyl-21-oxidanyl-8,23-bis(oxidanylidene)-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1^{10,14}.0^{3,5}]hexacosa-10(26),11,13,16,18-pentaen-6-yl] 4-[2-(2-azanylhydrazinyl)ethyl]benzoate",Unclassified,1,1,1.0,0.738,False,,8B7C
96C,"4-(4-ethoxyphenyl)-1-methyl-3-(3,4,5-trimethoxyphenyl)-1H-pyrazole",Unclassified,1,2,2.0,0.368,False,,5Z4U
7PU,N-[3-[[6-[[3-[bis(fluoranyl)methyl]phenyl]amino]pyrimidin-4-yl]amino]phenyl]cyclopropanecarboxamide,Unclassified,1,1,1.0,0.395,False,,7VMJ
AF6,N-benzyl-9H-beta-carbolin-3-amine,Unclassified,1,2,2.0,0.273,False,,7CE6
DLW,(5~{S})-2-[(~{E})-~{N}-(2-ethoxyphenyl)-~{C}-methyl-carbonimidoyl]-3-oxidanyl-5-phenyl-cyclohex-2-en-1-one,Unclassified,1,2,2.0,0.349,False,,6FKJ
5IX,"(1S,2R,3S,5S,6S,16E,18E,20R,21S)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18-pentaen-6-yl phenylacetate",Unclassified,1,1,1.0,0.683,False,,5SB9
8Z8,"5-chloranyl-7-[(1~{R},5~{S})-3-methoxy-8-azabicyclo[3.2.1]octan-8-yl]-6-[2,4,6-tris(fluoranyl)phenyl]-[1,2,4]triazolo[1,5-a]pyrimidine",Unclassified,1,1,1.0,0.424,False,,5NJH
A1H01,"(4-fluoranyl-2-methyl-1~{H}-indol-5-yl) 3,4,5-trimethoxybenzenesulfonate",Unclassified,1,2,2.0,0.395,False,,8RIV
AEX,N-butyl-9H-beta-carbolin-3-amine,Unclassified,1,2,2.0,0.239,False,,7CE8
PX0,"(~{Z})-11-[[(1~{R},2~{R},3~{S},5~{S},6~{S},16~{E},18~{E},20~{R},21~{S})-11-chloranyl-12,20-dimethoxy-2,5,9,16-tetramethyl-21-oxidanyl-8,23-bis(oxidanylidene)-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1^{10,14}.0^{3,5}]hexacosa-10(26),11,13,16,18-pentaen-6-yl]oxy]-11-oxidanylidene-undec-2-enoic acid",Unclassified,1,1,1.0,0.761,False,,8B7B
5IJ,"(1S,2R,3S,5S,6S,16E,18E,20R,21S)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18-pentaen-6-yl acetate",Unclassified,1,1,1.0,0.607,False,,5SBA
GP2,PHOSPHOMETHYLPHOSPHONIC ACID GUANOSYL ESTER,Drug/Lead,1,1,1.0,0.441,True,DB03486,7OJZ
A1H00,"(2-methyl-1~{H}-indol-5-yl) 3,4,5-trimethoxybenzenesulfonate",Unclassified,1,2,2.0,0.377,False,,8RIW
4FK,"N-{4-[2-(4-fluoroanilino)-1,3-thiazol-4-yl]phenyl}acetamide",Unclassified,1,1,1.0,0.327,False,,5SB6
M5U,"dimethyl 2,2'-((12Z,122Z,4S,6Z,8E,10E,15S,17Z,19E,21E)-2,13-dioxo-3,14-dioxa-1(4,2),12(2,4)-dioxazolacyclodocosaphane-6,8,10,17,19,21-hexaene-4,15-diyl)(2S,2'S,3S,3'S,4E,4'E)-bis(3-hydroxyhex-4-enoate)",Unclassified,1,1,1.0,0.719,False,,8AHM
POD,"9-HYDROXY-5-(3,4,5-TRIMETHOXYPHENYL)-5,8,8A,9-TETRAHYDROFURO[3',4':6,7]NAPHTHO[2,3-D][1,3]DIOXOL-6(5AH)-ONE",Drug/Lead,1,2,2.0,0.414,True,DB01179,1SA1
5IS,"(1S,2R,3S,5S,6S,16E,18E,20R)-11-chloro-6-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18,21-hexaene-8,23-dione",Unclassified,1,1,1.0,0.547,False,,5SB8
A1D69,"2-chloranyl-~{N}-(4-methoxyphenyl)-~{N}-methyl-thieno[3,2-d]pyrimidin-4-amine",Unclassified,1,2,2.0,0.306,False,,8YUA
DLK,"2-{1-[(2-Methoxyphenyl)amino]ethylidene}-5-phenyl-1,3-cyclohexanedione",Unclassified,1,2,2.0,0.335,False,,6FKL
7PL,N-[3-[[6-[[3-(trifluoromethyl)phenyl]amino]pyrimidin-4-yl]amino]phenyl]cyclopropanecarboxamide,Unclassified,1,1,1.0,0.413,False,,7VMK
A1EPT,10'-methoxyvinblastine,Unclassified,1,1,1.0,0.841,False,,9LNX
DVX,"[(2R)-2-[3-aminocarbonyl-2,4-bis(fluoranyl)phenoxy]-2-[5-bromanyl-4-[4-(trifluoromethyl)phenyl]-1,3-oxazol-2-yl]ethyl] 3-[2,2-bis(fluoranyl)-10,12-dimethyl-3-aza-1-azonia-2-boranuidatricyclo[7.3.0.0^{3,7}]dodeca-1(12),4,6,8,10-pentaen-4-yl]propanoate",Unclassified,1,1,1.0,0.781,False,,6KVQ
OM8,"3-[(3-chlorophenyl)methoxy]-2,6-bis(fluoranyl)benzamide",Unclassified,1,1,1.0,0.298,False,,6YD5
UGI,5-(6-morpholin-4-yl-2-pyrrolidin-1-yl-pyrimidin-4-yl)-4-(trifluoromethyl)pyridin-2-amine,Unclassified,1,1,1.0,0.394,False,,5M8D
A1EPR,10'-fluorovinblastine,Unclassified,1,1,1.0,0.829,False,,9LNV
FB7,"5-(2,6-dimorpholin-4-ylpyridin-4-yl)-4-(trifluoromethyl)pyridin-2-amine",Unclassified,1,2,2.0,0.409,False,,5M7G
G8K,"[2-(1H-indol-4-yl)-1H-imidazol-4-yl](3,4,5-trimethoxyphenyl)methanone",Unclassified,1,2,2.0,0.377,False,,6O5M
A1D8I,"~{N},2-dimethyl-~{N}-(1-methylindol-5-yl)thieno[3,2-d]pyrimidin-4-amine",Unclassified,1,2,2.0,0.308,False,,8ZB8
J6L,"8,8-dimethyl-3-(2,4,5-trimethoxyphenyl)pyrano[2,3-f]chromen-4-one",Unclassified,1,1,1.0,0.394,False,,7EMJ
03S,methanesulfonic acid,Unclassified,1,1,1.0,0.096,False,,5JH7
G2N,"ethyl [(2R)-5-amino-2-methyl-3-phenyl-1,2-dihydropyrido[3,4-b]pyrazin-7-yl]carbamate",Unclassified,1,2,2.0,0.325,False,,3N2G
8WU,"(E)-1-(5-methoxy-2,2-dimethyl-chromen-8-yl)-3-(4-methoxy-3-oxidanyl-phenyl)prop-2-en-1-one",Unclassified,1,2,2.0,0.366,False,,5YL2
GDF,Vinorelbine,Unclassified,1,1,1.0,0.779,False,,7CNN
AEU,N-[(3-phenoxyphenyl)methyl]-9H-beta-carbolin-3-amine,Unclassified,1,2,2.0,0.365,False,,7CDA
A1EPS,10'-bromovinblastine,Unclassified,1,1,1.0,0.89,False,,9LNW
ZI1,"3-[(1R)-1-[5-bromanyl-4-[4-(trifluoromethyl)phenyl]-1,3-oxazol-2-yl]ethoxy]-2,6-bis(fluoranyl)benzamide",Unclassified,1,1,1.0,0.491,False,,6KVP
8X0,"(E)-1-(5-methoxy-2,2-dimethyl-chromen-8-yl)-3-(4-methoxyphenyl)prop-2-en-1-one",Unclassified,1,2,2.0,0.35,False,,5YLJ
A1D62,"(11R,16S)-11-(3,5-dichloro-4-methoxyphenyl)-4,7-dioxa-12,14-diazatetracyclo[8.7.0.03,8.012,16]heptadeca-1,3(8),9-triene-13,15-dione",Unclassified,1,2,2.0,0.435,False,,8YRK
8WR,"(3Z,6Z)-3-[(4-tert-butyl-1H-imidazol-5-yl)methylidene]-6-[[3-(phenylcarbonyl)phenyl]methylidene]piperazine-2,5-dione",Unclassified,1,1,1.0,0.44,False,,5YL4
DKN,Disorazole Z,Unclassified,1,1,1.0,0.747,False,,6FJM
Y5M,"7-methoxy-4-(2-methyl-6,7-dihydro-5H-cyclopenta[d]pyrimidin-4-yl)-3,4-dihydroquinoxalin-2(1H)-one",Unclassified,1,2,2.0,0.31,False,,6X1F
J6R,"(2S,4R)-5-(4-fluorophenyl)-2-methyl-4-[[2-[(1R,3R)-4-methyl-3-[5-methylhexyl-[(2S,3S)-3-methyl-2-[[(2R)-1-methylpiperidin-2-yl]carbonylamino]pentanoyl]amino]-1-oxidanyl-pentyl]-1,3-thiazol-4-yl]carbonylamino]pentanoic acid",Unclassified,1,2,2.0,0.788,False,,7EN3
01G,8-morpholin-4-ylguanosine 5'-(tetrahydrogen triphosphate),Unclassified,1,1,1.0,0.608,False,,2R75
A1EPQ,"10',11'-difluoro-12'-methoxyvinblastine",Unclassified,1,1,1.0,0.877,False,,9LNL
